"datetime.local","gas","amu","sample.id","sample.inlet","percent.saturation","umolL","umolL.sd","Ar_ratio","Ar_ratio.sd"
2024-09-05 13:35:17.674286,"CO2",44,341," Inlet 2 ",117.846640834521,14.6830554419685,0.0874176716212041,0.84243734179712,0
2024-09-05 13:39:18.03268,"CH4",16,342,"Reference",91.630415513174,22.1337454455568,0.619282918455973,4.6450328176957,0
2024-09-05 13:39:18.03268,"N2",28,342,"Reference",99.5214457611136,414.549150789099,0.834222948461842,27.1489683814581,0
2024-09-05 13:39:18.03268,"O2",32,342,"Reference",99.5377707574255,228.451355595277,0.513464440610306,14.112575251924,0
2024-09-05 13:39:18.03268,"CO2",44,342,"Reference",98.9589922425734,12.3297563620786,0.0855111902547409,0.734729479232054,0
2024-09-05 13:43:50.934783,"CH4",16,343," Inlet 1 ",32.136894550181,7.76281368365225,0.847807508149307,4.11273455184944,0
2024-09-05 13:43:50.934783,"N2",28,343," Inlet 1 ",103.561338162665,431.37702091834,1.50291927652259,26.5724048406956,0
2024-09-05 13:43:50.934783,"O2",32,343," Inlet 1 ",52.1647769687506,119.724541971896,0.598120272981249,7.43177937924091,0
2024-09-05 13:43:50.934783,"CO2",44,343," Inlet 1 ",202.865250461857,25.2759153649775,0.182752342764945,1.44167951299713,0
2024-09-05 13:48:04.009901,"CH4",16,344,"Reference",103.034324552386,24.8884117683557,0.669374334056013,4.60940879331895,0
2024-09-05 13:48:04.009901,"N2",28,344,"Reference",101.055091119052,420.937436006249,1.18285509856353,27.1236317260391,0
2024-09-05 13:48:04.009901,"O2",32,344,"Reference",100.75422606657,231.24326928071,0.683347277753311,14.0159353730355,0
2024-09-05 13:48:04.009901,"CO2",44,344,"Reference",100.941898374994,12.5768157646409,0.0933814011334066,0.736627003746629,0
2024-09-05 13:51:38.452941,"CH4",16,345," Inlet 2 ",94.9185297195719,22.9280044525987,0.582168380501565,4.47485840828559,0
2024-09-05 13:51:38.452941,"N2",28,345," Inlet 2 ",101.221863630088,421.632114447624,0.814831665934531,26.5751966208131,0
2024-09-05 13:51:38.452941,"O2",32,345," Inlet 2 ",97.6845911764485,224.198081845884,0.511090292772809,13.3228388363509,0
2024-09-05 13:51:38.452941,"CO2",44,345," Inlet 2 ",117.879957525278,14.6872065218301,0.0679781411965972,0.846479725610404,0
2024-09-05 13:55:36.457516,"CH4",16,346,"Reference",91.2133449428304,22.0330001440636,0.525782612728235,4.67375631119923,0
2024-09-05 13:55:36.457516,"N2",28,346,"Reference",98.913681000767,412.017552063272,0.943748154962596,27.1399509308363,0
2024-09-05 13:55:36.457516,"O2",32,346,"Reference",98.9204472136254,227.034522574517,0.50498166941565,14.1242001482537,0
2024-09-05 13:55:36.457516,"CO2",44,346,"Reference",98.888812807519,12.3210123832219,0.0866083365875522,0.738900788888418,0
2024-09-05 14:00:09.329787,"CH4",16,347," Inlet 1 ",36.1281418239157,8.72691769510262,0.963624590864566,4.1313939898826,0
2024-09-05 14:00:09.329787,"N2",28,347," Inlet 1 ",103.580069747547,431.45504593643,1.89111542472031,26.5960885699213,0
2024-09-05 14:00:09.329787,"O2",32,347," Inlet 1 ",52.1800307213127,119.75955119929,0.569487463944144,7.43793905354886,0
2024-09-05 14:00:09.329787,"CO2",44,347," Inlet 1 ",203.727176834359,25.3833067392647,0.207098575000624,1.44894407808961,0
2024-09-05 14:04:24.802083,"CH4",16,348,"Reference",101.762893147902,24.5812917045567,0.56874857551902,4.60123448185065,0
2024-09-05 14:04:24.802083,"N2",28,348,"Reference",101.119730685138,421.206687291973,0.97891239480416,27.1258729910773,0
2024-09-05 14:04:24.802083,"O2",32,348,"Reference",100.794229215742,231.335081399738,0.631548758591208,14.0122288794952,0
2024-09-05 14:04:24.802083,"CO2",44,348,"Reference",100.831650949608,12.5630795304316,0.0842765245798099,0.735229430875707,0
2024-09-05 14:07:57.345029,"CH4",16,349," Inlet 2 ",93.8674674513309,22.6741155603309,0.795211068868974,4.45396832526923,0
2024-09-05 14:07:57.345029,"N2",28,349," Inlet 2 ",101.566115182454,423.066068582833,1.39984378378439,26.5769077556064,0
2024-09-05 14:07:57.345029,"O2",32,349," Inlet 2 ",97.8497315399041,224.577099173757,1.00749161006903,13.2937979258433,0
2024-09-05 14:07:57.345029,"CO2",44,349," Inlet 2 ",118.089293868496,14.7132887004287,0.0417423501068912,0.844814486078716,0
2024-09-05 14:11:56.302632,"CH4",16,350,"Reference",92.193673203806,22.2698029137553,0.740043786410193,4.65062079338234,0
2024-09-05 14:11:56.302632,"N2",28,350,"Reference",99.4506531526195,414.254269464687,1.24636254581862,27.1454765615112,0
2024-09-05 14:11:56.302632,"O2",32,350,"Reference",99.4449860899614,228.238403437525,0.657222045016936,14.1100848021921,0
2024-09-05 14:11:56.302632,"CO2",44,350,"Reference",99.0018193037095,12.335092382763,0.0881115173300986,0.735359223807963,0
2024-09-05 14:16:29.179775,"CH4",16,351," Inlet 1 ",33.7996032013037,8.1644485537766,0.849619801776504,4.12797129943092,0
2024-09-05 14:16:29.179775,"N2",28,351," Inlet 1 ",103.461782371343,430.962328703685,1.34327462519696,26.5999790283147,0
2024-09-05 14:16:29.179775,"O2",32,351," Inlet 1 ",51.7804491726137,118.842462683277,0.608576096548683,7.39864681526679,0
2024-09-05 14:16:29.179775,"CO2",44,351," Inlet 1 ",204.343479921601,25.4600947778116,0.159760310272521,1.45551581164071,0
2024-09-05 14:20:42.25,"CH4",16,352,"Reference",102.879471456318,24.8510062956135,0.579659115579487,4.62626297899045,0
2024-09-05 14:20:42.25,"N2",28,352,"Reference",100.790827273769,419.836664692001,0.999850736095268,27.1465525706995,0
2024-09-05 14:20:42.25,"O2",32,352,"Reference",100.454339347657,230.55499258997,0.749915513708254,14.0304978811306,0
2024-09-05 14:20:42.25,"CO2",44,352,"Reference",100.857150938069,12.5662566913731,0.0875066255670961,0.738576878965629,0
2024-09-05 14:24:29.429577,"CH4",16,353," Inlet 2 ",93.8057229415545,22.6592008919384,0.594065288516798,4.47500570641647,0
2024-09-05 14:24:29.429577,"N2",28,353," Inlet 2 ",101.142357840007,421.300939015949,1.11442905988788,26.5792301786041,0
2024-09-05 14:24:29.429577,"O2",32,353," Inlet 2 ",97.4826519789107,223.734606693946,0.654189630469404,13.3112729719493,0
2024-09-05 14:24:29.429577,"CO2",44,353," Inlet 2 ",117.988256951434,14.7007000458484,0.0359934768466119,0.848016720722907,0
2024-09-05 14:28:13.766234,"CH4",16,354,"Reference",95.494880754756,23.0672246779857,0.605164391109394,4.67631818450315,0
2024-09-05 14:28:13.766234,"N2",28,354,"Reference",99.3651574437827,413.898143473718,0.979853820389138,27.1871057865487,0
2024-09-05 14:28:13.766234,"O2",32,354,"Reference",99.367822410603,228.061303357646,0.544033225218028,14.1353371509337,0
2024-09-05 14:28:13.766234,"CO2",44,354,"Reference",99.1677655413283,12.3557683883758,0.0833936680496392,0.738394245958587,0
2024-09-05 14:32:59.850746,"CH4",16,355," Inlet 1 ",35.8780403690953,8.66650454619835,0.777103792810704,4.13916404417711,0
2024-09-05 14:32:59.850746,"N2",28,355," Inlet 1 ",103.416723889636,430.774640962767,1.30245945731187,26.6060724108505,0
2024-09-05 14:32:59.850746,"O2",32,355," Inlet 1 ",51.4427121432576,118.067314901646,0.293730976913437,7.36167649164034,0
2024-09-05 14:32:59.850746,"CO2",44,355," Inlet 1 ",205.385966376705,25.589982963927,0.12162693265072,1.4641695082612,0
2024-09-05 14:37:02.571429,"CH4",16,356,"Reference",100.103229444457,24.1803923554534,0.534819632793207,4.64243642812851,0
2024-09-05 14:37:02.571429,"N2",28,356,"Reference",100.170531492317,417.252868933482,1.00517744858907,27.1216254915602,0
2024-09-05 14:37:02.571429,"O2",32,356,"Reference",99.8080407973651,229.071658386179,0.580397361524995,14.0313243381572,0
2024-09-05 14:37:02.571429,"CO2",44,356,"Reference",100.734579621766,12.5509849668664,0.0874135661826096,0.741980348093876,0
2024-09-05 14:40:48.792857,"CH4",16,357," Inlet 2 ",95.397026225634,23.0435874694655,0.630990808777796,4.49855626435946,0
2024-09-05 14:40:48.792857,"N2",28,357," Inlet 2 ",100.846130472297,420.067026035831,0.94655059238722,26.5928797665602,0
2024-09-05 14:40:48.792857,"O2",32,357," Inlet 2 ",97.1626197029989,223.000093486448,0.639938129741137,13.3216044410191,0
2024-09-05 14:40:48.792857,"CO2",44,357," Inlet 2 ",118.174615353613,14.723919297003,0.0333943167833585,0.852563240297167,0
2024-09-05 14:44:34.078947,"CH4",16,358,"Reference",94.3058630824183,22.7800120276621,0.646339433601258,4.68284718556199,0
2024-09-05 14:44:34.078947,"N2",28,358,"Reference",99.0581478439707,412.619317910918,1.14770134687651,27.1598371598113,0
2024-09-05 14:44:34.078947,"O2",32,358,"Reference",99.0573873706745,227.348816980301,0.793497235686191,14.1295854030734,0
2024-09-05 14:44:34.078947,"CO2",44,358,"Reference",99.0935066253501,12.3465161282125,0.0695344714179331,0.739555523973992,0
2024-09-05 14:49:06.945055,"CH4",16,359," Inlet 1 ",33.494136268594,8.09066162077224,1.09412077384253,4.11347032767105,0
2024-09-05 14:49:06.945055,"N2",28,359," Inlet 1 ",103.693866153567,431.929056368228,1.56777720604846,26.5810737319652,0
2024-09-05 14:49:06.945055,"O2",32,359," Inlet 1 ",51.5418677722364,118.29488919513,0.475294876071288,7.34414832465079,0
2024-09-05 14:49:06.945055,"CO2",44,359," Inlet 1 ",205.60404547559,25.617154442698,0.190157012615678,1.46001947292974,0
2024-09-05 14:53:20.039216,"CH4",16,360,"Reference",98.3756851412053,23.7630961373806,0.656965123933606,4.60344726932042,0
2024-09-05 14:53:20.039216,"N2",28,360,"Reference",100.670697000783,419.33627101032,1.21201002561635,27.0863124833808,0
2024-09-05 14:53:20.039216,"O2",32,360,"Reference",100.307154624643,230.217185652565,0.540438927314046,13.9993440949512,0
2024-09-05 14:53:20.039216,"CO2",44,360,"Reference",100.833696558957,12.5633344023166,0.0963983049402603,0.737556371139197,0
2024-09-05 14:56:54.011765,"CH4",16,361," Inlet 2 ",93.4921782880247,22.58346274857,0.664322648083812,4.46541387325934,0
2024-09-05 14:56:54.011765,"N2",28,361," Inlet 2 ",101.252112734177,421.758114831927,0.931298154532655,26.5617734374598,0
2024-09-05 14:56:54.011765,"O2",32,361," Inlet 2 ",97.4883940240411,223.747785389671,0.570424913932563,13.2871142688829,0
2024-09-05 14:56:54.011765,"CO2",44,361," Inlet 2 ",118.09010442041,14.7133896908227,0.0711857924264821,0.84704496326525,0
2024-09-05 15:00:52.966443,"CH4",16,362,"Reference",91.5131814626385,22.1054270251112,0.580210942239459,4.6579292222696,0
2024-09-05 15:00:52.966443,"N2",28,362,"Reference",99.2272748425456,413.323803794322,0.795062252800468,27.1358089957445,0
2024-09-05 15:00:52.966443,"O2",32,362,"Reference",99.1932109930129,227.660548802392,0.528994559740783,14.1079559466779,0
2024-09-05 15:00:52.966443,"CO2",44,362,"Reference",99.0380536338548,12.3396069847462,0.0643291889647047,0.736957853985503,0
2024-09-05 15:05:26.310345,"CH4",16,363," Inlet 1 ",38.3346248238163,9.25990374319849,0.806748160502611,4.12868960190686,0
2024-09-05 15:05:26.310345,"N2",28,363," Inlet 1 ",103.877136421641,432.692454984617,1.51738407944632,26.6079206732983,0
2024-09-05 15:05:26.310345,"O2",32,363," Inlet 1 ",51.517294032946,118.238489458526,0.498817693179018,7.33330027045523,0
2024-09-05 15:05:26.310345,"CO2",44,363," Inlet 1 ",206.590781617099,25.7400964406181,0.186976789861861,1.46578258994405,0
2024-09-05 15:09:39.4,"CH4",16,364,"Reference",102.571820856055,24.7766918877363,0.66737566122037,4.62093098515389,0
2024-09-05 15:09:39.4,"N2",28,364,"Reference",100.745336763981,419.647177370376,1.07150366784135,27.1084106626986,0
2024-09-05 15:09:39.4,"O2",32,364,"Reference",100.393954170185,230.416401223633,0.840797720712527,14.0102920453423,0
2024-09-05 15:09:39.4,"CO2",44,364,"Reference",101.034743823871,12.5883838064938,0.0854235733874249,0.738994169385986,0
2024-09-05 15:13:13.704142,"CH4",16,365," Inlet 2 ",94.9871936883194,22.9445905479146,1.05792370946132,4.46969611014075,0
2024-09-05 15:13:13.704142,"N2",28,365," Inlet 2 ",101.314059932516,422.01615126085,1.68946232189135,26.5690453967737,0
2024-09-05 15:13:13.704142,"O2",32,365," Inlet 2 ",97.6414305125567,224.099022844467,1.12456518909473,13.3008013296132,0
2024-09-05 15:13:13.704142,"CO2",44,365," Inlet 2 ",118.251103267996,14.7334492783379,0.0643389542790408,0.847833745770296,0
2024-09-05 15:17:11.934211,"CH4",16,366,"Reference",90.5304164351019,21.8680356433253,0.587618228518575,4.66112111228395,0
2024-09-05 15:17:11.934211,"N2",28,366,"Reference",98.987873996024,412.326597444829,1.04806560619719,27.1049266563188,0
2024-09-05 15:17:11.934211,"O2",32,366,"Reference",99.0355563161488,227.298712040613,0.507243209765317,14.1095901134738,0
2024-09-05 15:17:11.934211,"CO2",44,366,"Reference",99.0847025973285,12.3454191938355,0.0798209407384778,0.738384058721338,0
2024-09-05 15:21:45.277778,"CH4",16,367," Inlet 1 ",29.8486572755931,7.21007951704267,0.943977445389143,4.12827330530182,0
2024-09-05 15:21:45.277778,"N2",28,367," Inlet 1 ",102.994728374962,429.016850157913,1.72226070701911,26.5695571085664,0
2024-09-05 15:21:45.277778,"O2",32,367," Inlet 1 ",50.996045946432,117.042161360564,0.500569266211198,7.32790092103544,0
2024-09-05 15:21:45.277778,"CO2",44,367," Inlet 1 ",205.622695722122,25.6194781627624,0.185771690312599,1.47062670415196,0
2024-09-05 15:25:59.81,"CH4",16,368,"Reference",99.5538282837364,24.0476819953533,0.564217556414399,4.62748455407082,0
2024-09-05 15:25:59.81,"N2",28,368,"Reference",100.358771530958,418.036968758063,0.843561456497435,27.1040349337795,0
2024-09-05 15:25:59.81,"O2",32,368,"Reference",99.9514119476317,229.400712707794,0.969996287777219,14.0113868224376,0
2024-09-05 15:25:59.81,"CO2",44,368,"Reference",100.868661674252,12.5676908669793,0.0784348142749665,0.740705807447034,0
2024-09-05 15:29:43.201389,"CH4",16,369," Inlet 2 ",90.874420871963,21.9511314865012,0.561542944998829,4.44985730185098,0
2024-09-05 15:29:43.201389,"N2",28,369," Inlet 2 ",101.269114483123,421.828934347595,1.19064812306023,26.5370897101037,0
2024-09-05 15:29:43.201389,"O2",32,369," Inlet 2 ",97.4281483805381,223.609514270856,0.760394514091846,13.2647267903504,0
2024-09-05 15:29:43.201389,"CO2",44,369," Inlet 2 ",118.083571148478,14.7125756803994,0.0261588080468973,0.845916933141241,0
2024-09-05 15:33:29.421053,"CH4",16,370,"Reference",88.1831432361406,21.3010410795004,0.660640196107001,4.64619405784084,0
2024-09-05 15:33:29.421053,"N2",28,370,"Reference",99.0665473482863,412.654305418931,1.03540442904308,27.1000907544323,0
2024-09-05 15:33:29.421053,"O2",32,370,"Reference",99.0511697359812,227.334546748373,0.538773875122705,14.0966312547291,0
2024-09-05 15:33:29.421053,"CO2",44,370,"Reference",98.9628406889282,12.3302358577248,0.0801140711747001,0.736556007874402,0
2024-09-05 15:38:05.126437,"CH4",16,371," Inlet 1 ",32.8177176348705,7.92726960983769,0.959859940621359,4.10992375580358,0
2024-09-05 15:38:05.126437,"N2",28,371," Inlet 1 ",103.733173382309,432.09278769438,1.79089288310711,26.5870413441227,0
2024-09-05 15:38:05.126437,"O2",32,371," Inlet 1 ",51.144563100093,117.383026389234,0.432938018057224,7.29175911958888,0
2024-09-05 15:38:05.126437,"CO2",44,371," Inlet 1 ",206.928693572388,25.7821984465717,0.1981702304432,1.46938986583305,0
2024-09-05 15:42:17.26,"CH4",16,372,"Reference",101.598475919779,24.5415759720266,0.736597127164242,4.61173330016629,0
2024-09-05 15:42:17.26,"N2",28,372,"Reference",100.781638838413,419.798390950649,1.57054843440399,27.0886932089692,0
2024-09-05 15:42:17.26,"O2",32,372,"Reference",100.435533570206,230.511831031105,0.672934601823885,14.000034784679,0
2024-09-05 15:42:17.26,"CO2",44,372,"Reference",101.067213993218,12.5924294143564,0.103991294892163,0.738224283861862,0
2024-09-05 15:46:04.435714,"CH4",16,373," Inlet 2 ",94.3431286667922,22.7890136998011,0.654940266492836,4.47200666990204,0
2024-09-05 15:46:04.435714,"N2",28,373," Inlet 2 ",101.218065563831,421.616293886243,1.0048426804838,26.5698694648721,0
2024-09-05 15:46:04.435714,"O2",32,373," Inlet 2 ",97.3669083244046,223.468960853455,0.595125657894675,13.28093878701,0
2024-09-05 15:46:04.435714,"CO2",44,373," Inlet 2 ",118.399569883977,14.7519474174303,0.0414242239909611,0.849721723953815,0
2024-09-05 15:49:48.763158,"CH4",16,374,"Reference",88.0194912233236,21.2615101882231,0.579542615195381,4.65903312507065,0
2024-09-05 15:49:48.763158,"N2",28,374,"Reference",98.8113534148875,411.591314145362,0.967978241211584,27.1002231317724,0
2024-09-05 15:49:48.763158,"O2",32,374,"Reference",98.8195918946558,226.803047284662,0.499929839421061,14.1072378366016,0
2024-09-05 15:49:48.763158,"CO2",44,374,"Reference",98.8788836339631,12.3197752617836,0.0925949548689117,0.737946892412945,0
2024-09-05 15:54:25.892857,"CH4",16,375," Inlet 1 ",28.8014132982992,6.95711295039556,1.13123975424653,4.13519250958765,0
2024-09-05 15:54:25.892857,"N2",28,375," Inlet 1 ",102.853841068714,428.429994604161,1.48623262716268,26.6007538038617,0
2024-09-05 15:54:25.892857,"O2",32,375," Inlet 1 ",50.670873001166,116.295849688285,0.421961029919631,7.30593275737529,0
2024-09-05 15:54:25.892857,"CO2",44,375," Inlet 1 ",206.195836851215,25.6908884542647,0.167728259146818,1.47884780973151,0
2024-09-05 15:58:36.645833,"CH4",16,376,"Reference",102.424594212641,24.7411286194713,0.654950600077391,4.65223887630871,0
2024-09-05 15:58:36.645833,"N2",28,376,"Reference",100.219261889348,417.455851763489,1.11326134247665,27.1354451664848,0
2024-09-05 15:58:36.645833,"O2",32,376,"Reference",99.7447141232203,228.926315925286,0.776229167260839,14.0229541625376,0
2024-09-05 15:58:36.645833,"CO2",44,376,"Reference",100.952940196575,12.5781915160184,0.0837773027987808,0.743187928522024,0
2024-09-05 16:02:21.913043,"CH4",16,377," Inlet 2 ",94.2225653774267,22.7598910865078,0.605770278103926,4.50610870547767,0
2024-09-05 16:02:21.913043,"N2",28,377," Inlet 2 ",100.618396294137,419.11841632222,1.0434609638174,26.5976490264028,0
2024-09-05 16:02:21.913043,"O2",32,377," Inlet 2 ",96.6900283110624,221.915438452394,0.577354429333764,13.2981103063588,0
2024-09-05 16:02:21.913043,"CO2",44,377," Inlet 2 ",118.330092679589,14.7432909327248,0.029958357184887,0.855700782596651,0
2024-09-05 16:06:10.027027,"CH4",16,378,"Reference",91.787949847961,22.1717985837597,0.721845526826916,4.63545997542611,0
2024-09-05 16:06:10.027027,"N2",28,378,"Reference",99.6104913078869,414.920063364917,1.13981596113019,27.1141479650599,0
2024-09-05 16:06:10.027027,"O2",32,378,"Reference",99.5887883596612,228.568447230958,0.59493051652445,14.0876878002698,0
2024-09-05 16:06:10.027027,"CO2",44,378,"Reference",99.1368727946655,12.3519193188665,0.080972838584915,0.733594102912793,0
2024-09-05 16:10:58.924528,"CH4",16,379," Inlet 1 ",37.3627118322433,9.02513372027294,0.848587621900257,4.11708722012598,0
2024-09-05 16:10:58.924528,"N2",28,379," Inlet 1 ",104.02976378819,433.328212882887,1.28293060851008,26.602251100848,0
2024-09-05 16:10:58.924528,"O2",32,379," Inlet 1 ",50.8924152414453,116.804316220419,0.218058347667161,7.24022127295025,0
2024-09-05 16:10:58.924528,"CO2",44,379," Inlet 1 ",208.683901806175,26.0008879198259,0.110518225495485,1.47831109383419,0
2024-09-05 16:15:36.048128,"CH4",16,380,"Reference",97.0704519387399,23.4478110948686,0.873721238368173,4.62408701962598,0
